% 1. Title: Adversarial Recognition MNIST
% 
% 2. Sources:
%      (a) Creator: Melanie Ducoffe
%      (b) Date: March, 25, 2017
% 
@RELATION adversarial_fisher

@ATTRIBUTE pred0  NUMERIC
@ATTRIBUTE pred_min  NUMERIC
@ATTRIBUTE pred_max  NUMERIC
@ATTRIBUTE model_max  NUMERIC
@ATTRIBUTE ensemble_max  NUMERIC
@ATTRIBUTE class        {0, 1}
@DATA
0.00109489,-0.000689924,0.000837337,0.998496,0.999186,1
0.00115374,-0.000663598,0.000880801,0.998422,0.998752,1
0.00220624,-0.00155863,0.00156146,0.999907,0.998346,1
0.00314047,-0.00280237,0.00094367,0.996817,0.999619,1
0.0108834,-0.00872302,0.00631958,0.987566,0.996289,1
0.000102415,-6.55471e-05,7.65324e-05,0.999779,0.999703,1
2.94973e-06,-1.60933e-06,2.38454e-06,0.999996,0.999998,1
0.000289123,-0.000146684,0.000235319,0.999939,0.999703,1
0.000306,-0.000241041,0.000132375,0.999109,0.99935,1
6.81303e-05,-4.68313e-05,4.94123e-05,0.999995,0.999945,1
0.0391585,-0.023255,0.0303918,0.944958,0.968213,1
0.002212,-0.00100122,0.00188076,0.99957,0.997689,1
0.000229383,-0.000194706,9.90033e-05,0.999834,0.999735,1
0.00428872,-0.00304515,0.00301915,0.999732,0.996713,1
0.000175958,-0.000110544,0.000135541,0.999903,0.999768,1
0.365866,-0.257376,0.260015,0.657005,0.596819,1
4.54157e-05,-1.86918e-05,3.73721e-05,0.99997,0.999933,1
0.000195438,-9.86161e-05,0.000160754,0.999841,0.99968,1
0.00297593,-0.00137492,0.0024907,0.999748,0.997257,1
0.00170798,-0.00140083,0.000889067,0.998346,0.999747,1
0.00599899,-0.00328404,0.00388139,0.995224,0.991343,1
2.75324e-05,-2.27094e-05,1.23093e-05,0.999889,0.999912,1
0.00027711,-0.000197113,0.000194755,0.999791,0.999988,1
0.00346767,-0.00245363,0.00242299,0.999069,0.996646,1
0.0765347,-0.0437575,0.0606487,0.998525,0.937876,1
0.00382128,-0.00246045,0.002455,0.996828,0.994373,1
1.20557e-05,-9.13385e-06,7.689e-06,0.99999,0.999982,1
0.000323592,-0.000185999,0.000228524,0.999772,0.999544,1
0.167571,-0.0814733,0.140905,0.96401,0.823106,1
3.27812e-06,-1.69377e-06,2.6226e-06,0.999986,0.999983,1
0.19265,-0.110764,0.152537,0.969455,0.816917,1
0.00776117,-0.00317323,0.00673073,0.98977,0.992943,1
0.0003107,-0.000191911,0.000241578,0.999984,0.999742,1
0.00169003,-0.00122517,0.000842543,0.997247,0.998472,1
0.0215131,-0.0101656,0.0172006,0.978709,0.988875,1
2.01294e-06,-1.41611e-06,1.43051e-06,1.0,0.999999,1
0.00301573,-0.00178313,0.00236982,0.992912,0.994695,1
4.7756e-05,-2.19941e-05,3.99947e-05,0.999998,0.999958,1
0.0464304,-0.037768,0.0227796,0.98002,0.95724,1
0.000189387,-9.58358e-05,0.000155151,0.999933,0.999778,1
0.0158647,-0.00948256,0.0124134,0.986894,0.996376,1
2.8389e-05,-1.93715e-05,2.07359e-05,0.999974,0.999994,1
0.458093,-0.324483,0.323354,0.848581,0.525227,1
5.65972e-06,-4.73692e-06,2.44379e-06,0.999995,0.999992,1
9.82575e-05,-6.82893e-05,4.68493e-05,0.999487,0.99944,1
0.000300518,-0.000102866,0.00026989,0.999965,0.999695,1
2.29698e-06,-1.31711e-06,1.84774e-06,1.0,0.999998,1
0.0472525,-0.0215705,0.0381251,0.995088,0.956963,1
0.00130432,-0.000975675,0.000853539,0.998931,0.998078,1
0.135194,-0.0711504,0.108726,0.988122,0.879396,1
3.65271e-05,-2.52891e-05,2.63453e-05,0.999992,0.999966,1
5.45008e-05,-2.82479e-05,4.46439e-05,0.999978,0.999934,1
0.0220021,-0.0159341,0.0151466,0.998578,0.983432,1
0.00243201,-0.00153363,0.00162987,0.996658,0.998192,1
0.000359526,-0.000242436,0.000265013,0.999287,0.999301,1
0.000155016,-7.7698e-05,0.000128627,0.999787,0.999659,1
0.000991497,-0.000727236,0.000672783,0.999236,0.999963,1
0.082648,-0.0428409,0.0665772,0.999197,0.93262,1
0.00173497,-0.00117161,0.00127703,0.999612,0.998335,1
4.71372e-06,-3.28627e-06,3.27826e-06,0.999999,0.999996,1
0.000732945,-0.000559996,0.000468373,0.999056,0.998588,1
3.86892e-06,-3.03984e-06,2.32533e-06,0.999995,0.999998,1
0.000252354,-0.000208135,0.000129934,0.999768,0.999743,1
0.000347783,-0.000142644,0.000277996,0.999567,0.999289,1
1.4564e-05,-1.00732e-05,1.00187e-05,0.999987,0.999997,1
0.000235544,-0.000159835,0.000172734,0.999922,0.999749,1
0.000241316,-0.000135303,0.000191331,0.999698,0.999833,1
0.00154297,-0.00126804,0.000637148,0.997537,0.996931,1
0.00345178,-0.00248656,0.00238717,0.998822,0.996435,1
0.00025418,-0.000178814,0.000180634,0.999697,0.999876,1
0.000366121,-0.000263631,0.000253918,0.999438,0.999702,1
0.00594393,-0.00379203,0.00448772,0.993841,0.994083,1
6.41649e-05,-3.21438e-05,4.48684e-05,0.999862,0.999893,1
0.00271213,-0.00201698,0.00160348,0.996912,0.996118,1
0.000687555,-0.000356415,0.000567377,0.999886,0.999319,1
1.23484e-05,-8.7004e-06,8.76188e-06,0.999994,0.999986,1
0.000283778,-0.000213325,0.000183333,0.999721,0.999934,1
7.02777e-05,-4.80351e-05,5.12004e-05,0.999998,0.999947,1
0.122659,-0.0787852,0.0934327,0.858602,0.937387,1
0.00171142,-0.000904469,0.00108253,0.998006,0.998688,1
0.00136719,-0.00103533,0.000619964,0.998588,0.999623,1
0.000772972,-0.000597954,0.000473611,0.99912,0.999718,1
2.6117e-05,-1.79508e-05,1.89543e-05,0.999997,0.999979,1
0.0243296,-0.0176268,0.0150278,0.853843,0.87147,1
0.000558016,-0.000280969,0.000468016,0.999791,0.999323,1
0.00451539,-0.00217858,0.0036903,0.999666,0.995976,1
0.000829523,-0.000575679,0.00059706,0.999776,0.999179,1
7.82918e-05,-6.7165e-05,2.90275e-05,0.999837,0.999808,1
0.00171632,-0.00139508,0.000819839,0.99567,0.995098,1
0.193113,-0.134975,0.138078,0.824332,0.959306,1
0.0024312,-0.00117185,0.00194645,0.998783,0.996837,1
0.00149868,-0.00102173,0.00109363,0.999265,0.998172,1
0.141565,-0.116075,0.0604893,0.79893,0.915005,1
3.76092e-05,-2.87294e-05,2.38308e-05,0.999959,0.999988,1
6.13553e-05,-4.4167e-05,4.25539e-05,0.999944,0.999988,1
0.00143692,-0.00105649,0.000959526,0.997632,0.998689,1
0.000277622,-0.000231624,0.000111479,0.999699,0.99993,1
0.000490557,-0.000181396,0.000409603,0.999831,0.999422,1
0.000134272,-7.8626e-05,0.000102758,0.999765,0.999662,1
0.000928253,-0.000657618,0.000654368,0.999076,0.999734,1
2.75526e-06,-2.20537e-06,1.41264e-06,0.999975,0.999977,1
0.000386373,-0.000250942,0.000291228,0.99998,0.999689,1
0.000379077,-0.000285677,0.000209391,0.999693,0.999484,1
0.000337716,-0.000227749,0.000249095,0.998927,0.999155,1
0.000746403,-0.000318335,0.000643313,0.999822,0.999179,1
0.028959,-0.0205322,0.0204214,0.990553,0.970132,1
0.00151502,-0.000717988,0.00127429,0.999952,0.998678,1
0.00013197,-9.76929e-05,8.83341e-05,0.999951,0.999863,1
0.00110502,-0.000319302,0.000989854,0.999883,0.998893,1
0.000119848,-8.2088e-05,8.67248e-05,0.999981,0.999895,1
0.000698989,-0.000469687,0.000514448,0.999909,0.999395,1
6.67051e-05,-3.95179e-05,4.76198e-05,0.999928,0.999967,1
0.000335843,-0.000219384,0.000252903,0.999959,0.999706,1
0.000135848,-8.82342e-05,0.000102401,0.999974,0.999872,1
0.0323758,-0.018097,0.0259658,0.99452,0.968554,1
0.0805484,-0.0462475,0.0650218,0.999495,0.934473,1
7.14344e-05,-4.76241e-05,5.30105e-05,0.999932,0.99998,1
0.000282883,-9.41617e-05,0.000253499,0.999995,0.999741,1
0.000125557,-8.77676e-05,8.97646e-05,0.999999,0.999909,1
0.00441852,-0.00341308,0.00250892,0.991002,0.994415,1
2.40088e-05,-1.50666e-05,1.84178e-05,0.999997,0.999979,1
0.00038834,-0.000161739,0.00032711,0.999657,0.99933,1
0.00356092,-0.00194407,0.00279688,0.995882,0.997826,1
0.233861,-0.103623,0.195666,0.662913,0.766536,1
0.000926969,-0.000509924,0.000752211,0.999662,0.998909,1
0.000220642,-0.0001297,0.000174067,0.999767,0.999897,1
0.000200977,-8.19474e-05,0.000170708,0.999797,0.999627,1
2.16378e-05,-1.42063e-05,1.62721e-05,0.999995,0.999978,1
0.000135703,-6.36431e-05,0.000114799,0.999994,0.99988,1
0.000107121,-7.60295e-05,7.54595e-05,0.999987,0.999912,1
0.0011677,-0.000949282,0.000522044,0.999237,0.998802,1
8.51049e-05,-5.0155e-05,6.05193e-05,0.999787,0.999769,1
0.0019775,-0.00124408,0.00149797,0.998296,0.998193,1
0.0137677,-0.00866132,0.0105372,0.996072,0.985535,1
0.0862488,-0.0414211,0.068261,0.633294,0.565033,1
0.00275595,-0.00191253,0.00198328,0.999695,0.997712,1
0.000300984,-0.000221426,0.000203073,0.99988,0.999677,1
2.33183e-05,-1.77827e-05,1.49608e-05,0.99996,0.999945,1
0.00180164,-0.00122643,0.00131834,0.999641,0.998323,1
2.17583e-05,-1.52103e-05,1.55568e-05,0.999998,0.999982,1
9.29633e-06,-7.16272e-06,5.78165e-06,0.999995,0.99999,1
0.00129487,-0.000470842,0.00111544,0.999456,0.998341,1
0.011372,-0.00899682,0.00664443,0.991808,0.985163,1
0.0664626,-0.0559354,0.0285227,0.933125,0.98906,1
1.35542e-06,-8.9284e-07,1.01328e-06,1.0,0.999999,1
0.000122307,-9.14335e-05,7.26207e-05,0.999815,0.999906,1
7.51473e-05,-4.071e-05,4.36283e-05,0.999834,0.999875,1
0.0131848,-0.00808497,0.0102328,0.999676,0.989443,1
1.01756e-06,-4.82322e-07,8.34465e-07,1.0,0.999999,1
0.00073858,-0.000494388,0.000547111,0.999773,0.999225,1
0.000227765,-0.000167844,0.000153184,0.999338,0.999185,1
0.141898,-0.100274,0.100398,0.967559,0.86716,1
0.00684676,-0.00419329,0.00369865,0.993482,0.989783,1
0.000214905,-0.000141202,0.000139058,0.999714,0.999575,1
0.000456668,-0.000291705,0.000336635,0.99943,0.999721,1
0.0568885,-0.0398928,0.0405542,0.999438,0.958884,1
0.000605358,-0.000297134,0.000498116,0.999283,0.998785,1
9.6557e-05,-5.21383e-05,7.4923e-05,0.999883,0.999808,1
0.000219426,-9.72231e-05,0.000177741,0.999847,0.999669,1
0.000144159,-5.63144e-05,0.000124991,0.999863,0.999738,1
0.000379412,-0.000308692,0.000177627,0.999368,0.999677,1
0.000496806,-0.000407077,0.000249028,0.999452,0.999203,1
0.00226466,-0.00157704,0.00162482,0.999965,0.99834,1
0.00422249,-0.00296943,0.00288969,0.997311,0.994421,1
5.63888e-05,-2.96979e-05,4.59552e-05,0.999969,0.999924,1
0.00155262,-0.00105586,0.0011369,0.999924,0.998787,1
0.000433765,-0.000292584,0.00031966,0.999989,0.99967,1
0.000631189,-0.000382275,0.000488955,0.999403,0.999516,1
0.0911937,-0.0632079,0.0656883,0.99608,0.930391,1
0.000601121,-0.000396848,0.000422343,0.99932,0.999717,1
0.00144004,-0.000752306,0.0011453,0.999705,0.99856,1
0.00168533,-0.00119931,0.00115234,0.998269,0.997117,1
0.128498,-0.0963388,0.0844299,0.881312,0.977651,1
0.00434842,-0.00354983,0.00215508,0.996467,0.995196,1
0.000371214,-0.000281936,0.000226319,0.999605,0.999379,1
0.000818525,-0.000537942,0.000465309,0.997112,0.997376,1
3.27216e-06,-2.35687e-06,2.26498e-06,1.0,0.999998,1
0.00362438,-0.00270943,0.00176316,0.960649,0.958886,1
1.97564e-05,-9.94136e-06,1.5839e-05,0.999933,0.999939,1
0.0164835,-0.00886984,0.0134169,0.998873,0.985456,1
2.44116e-05,-1.78198e-05,1.63913e-05,0.999995,0.999979,1
8.56812e-05,-5.80449e-05,6.27041e-05,0.999665,0.999603,1
0.00641049,-0.00408173,0.00491891,0.989892,0.993974,1
0.000425618,-0.000330377,0.000260353,0.999795,0.999535,1
0.000547277,-0.000382721,0.000391117,0.999386,0.999769,1
9.13972e-06,-4.88379e-06,5.78165e-06,0.999994,0.999988,1
0.00063458,-0.000513971,0.000313678,0.999167,0.999681,1
0.0010724,-0.000795634,0.000686648,0.999022,0.998859,1
0.000279691,-0.000178923,0.00021261,0.999998,0.999785,1
0.00143266,-0.000940084,0.00105119,0.99863,0.99957,1
0.000190124,-0.000101801,0.000109494,0.999384,0.999274,1
2.13243e-05,-1.49556e-05,1.51992e-05,0.999998,0.999983,1
1.4163e-06,-1.07288e-06,7.49867e-07,0.999997,0.999998,1
0.002416,-0.00175251,0.00166029,0.999272,0.997612,1
0.000392016,-0.000269771,0.000284229,0.999624,0.999894,1
8.47787e-05,-3.64799e-05,7.21812e-05,0.99999,0.999918,1
9.22118e-06,-6.54068e-06,6.49691e-06,1.0,0.999993,1
0.0294582,-0.0209154,0.0206507,0.950579,0.951678,1
0.00334244,-0.00150583,0.00273103,0.999976,0.997245,1
0.00337304,-0.00190878,0.00272398,0.99606,0.997969,1
0.000543023,-0.000322282,0.000427747,0.99954,0.999862,1
0.00270107,-0.00116682,0.00230432,0.999686,0.997382,1
0.251689,-0.177076,0.178853,0.921408,0.742555,1
0.000127988,-8.90398e-05,9.19104e-05,0.999999,0.999907,1
0.647512,-0.533188,0.30986,0.385129,0.918317,1
7.21602e-05,-2.49658e-05,6.27637e-05,0.999991,0.999928,1
0.000294289,-0.000181268,0.000227034,0.999958,0.999731,1
1.46576e-05,-9.59861e-06,1.10269e-05,0.999998,0.999987,1
0.00787336,-0.00397223,0.00651115,0.99963,0.993118,1
7.42763e-05,-5.37447e-05,5.10216e-05,0.999987,0.999936,1
0.000132132,-5.57043e-05,0.000107646,0.999961,0.999853,1
5.37644e-06,-2.80142e-06,4.01392e-06,0.999994,0.999997,1
9.92036e-05,-5.35229e-05,7.98106e-05,0.999995,0.999915,1
0.00369569,-0.00260321,0.0026232,0.999759,0.997136,1
4.28514e-05,-2.25058e-05,3.49879e-05,0.999982,0.999947,1
0.00243299,-0.00103092,0.00207573,0.999384,0.997308,1
0.00960218,-0.00523102,0.00779101,0.99006,0.995291,1
0.0672405,-0.0473924,0.047699,0.94478,0.992173,1
0.00112805,-0.000821352,0.000736,0.997083,0.997905,1
2.38218e-05,-1.90794e-05,1.24574e-05,0.999978,0.999966,1
0.00108554,-0.000703985,0.000823498,0.99914,0.998317,1
0.000605457,-0.000424181,0.000431955,0.999921,0.999489,1
2.18959e-06,-1.37091e-06,1.27994e-06,0.999996,0.999997,1
0.166463,-0.118063,0.117335,0.884109,0.766774,1
1.90524e-06,-9.43689e-07,1.60933e-06,0.999999,0.999997,1
3.1771e-05,-1.5497e-05,2.58088e-05,0.99998,0.999955,1
0.000220298,-0.000160217,0.000150813,0.999799,0.999959,1
0.00387771,-0.00158346,0.00327943,0.996107,0.99769,1
0.000718235,-0.000377472,0.000582933,0.997245,0.996662,1
2.77964e-05,-1.40071e-05,1.26163e-05,0.999835,0.999849,1
0.000181451,-0.000104249,0.000145803,0.999501,0.999606,1
0.00074841,-0.000519373,0.000537992,0.999975,0.999437,1
0.00197808,-0.0015772,0.000880164,0.997485,0.999062,1
0.000250475,-0.000140046,0.00019908,0.999933,0.999734,1
5.55123e-05,-3.69566e-05,3.78489e-05,0.999969,0.999932,1
0.0109853,-0.00703639,0.00834805,0.995506,0.987158,1
0.00271261,-0.00214541,0.00159346,0.997459,0.999604,1
0.00450023,-0.0020653,0.00361472,0.995013,0.991398,1
1.48358e-05,-7.44915e-06,1.17033e-05,0.999983,0.999982,1
0.000428331,-0.000271367,0.000288367,0.999663,0.999374,1
0.0320502,-0.0255743,0.0181443,0.961484,0.94334,1
0.000180048,-0.000141919,0.000101604,0.999503,0.999645,1
0.000768951,-0.000530268,0.000556171,0.999776,0.99922,1
0.00331085,-0.0027411,0.00170635,0.996756,0.999497,1
0.0426886,-0.0302128,0.0301579,0.949357,0.97957,1
6.3221e-06,-3.27027e-06,5.25821e-06,0.999991,0.999992,1
0.00192494,-0.000686769,0.0017333,0.999528,0.997795,1
7.40605e-07,-3.41553e-07,4.99376e-07,1.0,0.999999,1
0.0146599,-0.0101328,0.0105847,0.999485,0.988901,1
0.0111439,-0.00478788,0.00912827,0.999823,0.990695,1
9.57057e-05,-5.58177e-05,7.62939e-05,0.999992,0.999915,1
0.0272088,-0.0188562,0.0196051,0.999952,0.980347,1
0.000578885,-0.000373602,0.000430537,0.999441,0.999815,1
7.36454e-05,-4.38695e-05,5.7809e-05,0.999842,0.999855,1
0.0129848,-0.00785953,0.0100048,0.9957,0.985695,1
0.00921223,-0.00630952,0.00670087,0.998938,0.992238,1
0.000379777,-0.000255831,0.000280201,0.999865,0.999585,1
0.000216023,-0.00010327,0.000151473,0.999533,0.999583,1
0.0220557,-0.0154958,0.0156926,0.999129,0.983437,1
0.000569771,-0.000244277,0.000461757,0.99979,0.999328,1
0.320875,-0.221119,0.232442,0.554469,0.662626,1
0.000793065,-0.000456199,0.00062412,0.999783,0.999159,1
2.78341e-06,-1.95682e-06,1.96695e-06,0.999998,0.999996,1
0.000351012,-0.000235059,0.000260055,0.999992,0.999732,1
0.00744546,-0.00529927,0.00522967,0.994453,0.999752,1
4.50678e-05,-3.28422e-05,3.07915e-05,0.999965,0.999998,1
0.000225574,-0.000156893,0.000148594,0.99969,0.999542,1
0.000133669,-9.60193e-05,9.23872e-05,0.999958,0.999866,1
0.022127,-0.0145693,0.016598,0.99407,0.977472,1
1.16678,-0.808616,0.840531,0.9423,0.866303,1
0.000163895,-0.000131135,9.38177e-05,0.999951,0.999857,1
0.000941786,-0.000637692,0.000633657,0.999555,0.998921,1
0.00499092,-0.00425434,0.00214454,0.994634,0.998889,1
0.000757632,-0.000582691,0.000474751,0.999264,0.998789,1
0.000893502,-0.00062841,0.000631988,0.999621,0.998989,1
0.00194357,-0.00136535,0.00138295,0.99885,0.997468,1
0.00123261,-0.00060755,0.00101468,0.998842,0.99945,1
0.00069415,-0.000374137,0.000561595,0.999057,0.998495,1
0.00486137,-0.00340571,0.00346875,0.999983,0.996514,1
0.00598697,-0.00328869,0.00463385,0.993391,0.99668,1
0.000199529,-0.000139499,0.000142634,0.999983,0.99984,1
0.000982972,-0.000445171,0.000822902,0.999209,0.998386,1
4.39258e-05,-2.81175e-05,3.3319e-05,0.999994,0.99996,1
0.000569551,-0.000440898,0.000324258,0.999578,0.999427,1
0.0047502,-0.00338648,0.00333053,0.999737,0.996406,1
8.18634e-05,-6.53664e-05,4.65512e-05,0.999963,0.999916,1
0.000551161,-0.000376732,0.000401318,0.999814,0.999413,1
0.0108797,-0.00897557,0.00517164,0.990245,0.99922,1
6.96595e-06,-4.79657e-06,4.03553e-06,0.999988,0.99999,1
0.0219581,-0.0153509,0.0156189,0.961218,0.976569,1
0.00200457,-0.000985718,0.0016672,0.999511,0.997843,1
0.000126541,-7.87358e-05,9.66191e-05,0.999265,0.999169,1
0.0673837,-0.0491653,0.0450723,0.981434,0.936361,1
0.132263,-0.0969296,0.0897021,0.900486,0.997416,1
0.00012399,-7.07922e-05,9.94802e-05,0.99997,0.99987,1
0.000606717,-0.000471532,0.000331929,0.999338,0.99981,1
0.000186698,-7.01923e-05,0.000144184,0.999922,0.999778,1
0.00236119,-0.0018236,0.00139001,0.994215,0.996038,1
0.00138689,-0.00104833,0.000896275,0.99962,0.998723,1
0.186478,-0.152429,0.0854636,0.843403,0.995832,1
0.00017899,-0.000131123,0.000121295,0.999977,0.999856,1
0.00343585,-0.00242767,0.00243121,0.999628,0.997197,1
0.000893432,-0.000632861,0.000498923,0.997507,0.997154,1
0.00344601,-0.00140511,0.00283986,0.999742,0.996902,1
5.71164e-07,-3.8806e-07,4.17233e-07,1.0,0.999999,1
0.00224671,-0.00181675,0.00121735,0.997765,0.999581,1
0.00128817,-0.000744921,0.00103378,0.999908,0.998874,1
0.000282875,-0.000195858,0.000203967,0.999891,0.999687,1
0.0681603,-0.0560234,0.0372952,0.881291,0.937314,1
0.000385188,-0.000258754,0.000285089,0.999979,0.999694,1
1.24294e-05,-9.47714e-06,7.94735e-06,0.999988,0.999997,1
2.38893e-07,-1.37348e-07,1.78814e-07,1.0,1.0,1
0.000370173,-0.000277996,0.000243572,0.999543,0.999821,1
0.000199631,-0.000106479,0.000161707,0.99997,0.999808,1
5.749e-05,-2.81353e-05,4.78625e-05,0.999969,0.999922,1
0.00504806,-0.00278172,0.00407428,0.996894,0.99282,1
0.000130068,-6.44239e-05,0.00010705,0.999948,0.999841,1
0.000317051,-0.000105219,0.000278622,0.999626,0.999669,1
0.0154363,-0.0110106,0.0108156,0.98823,0.99924,1
8.77884e-07,-4.37626e-07,7.15256e-07,1.0,0.999999,1
5.18945e-05,-3.20077e-05,3.99266e-05,0.999939,0.999971,1
2.89364e-06,-1.57476e-06,2.30062e-06,0.999997,0.999998,1
0.389553,-0.271405,0.279347,0.625564,0.896969,1
0.000673691,-0.000553787,0.000358133,0.99937,0.999924,1
0.00731746,-0.00458891,0.00564784,0.999218,0.993571,1
0.0123979,-0.0082438,0.00923401,0.999516,0.990282,1
9.13035e-05,-2.76396e-05,7.93338e-05,0.99972,0.99964,1
3.01536e-06,-1.84774e-06,2.23897e-06,0.999995,0.999997,1
0.0252999,-0.0192338,0.0161312,0.977506,0.99674,1
0.000289252,-0.000208639,0.000193894,0.999836,0.999642,1
0.0383155,-0.0286428,0.0253262,0.968762,0.997404,1
6.32496e-06,-4.93635e-06,3.09944e-06,0.99999,0.999987,1
0.000180414,-0.000100675,0.000141323,0.999887,0.999746,1
6.90452e-07,-5.26324e-07,4.42545e-07,0.999998,0.999998,1
0.000809711,-0.000410529,0.000671983,0.999438,0.998766,1
0.000127438,-9.03007e-05,8.98838e-05,0.999938,0.999848,1
0.00254225,-0.000853505,0.00224471,0.999785,0.99754,1
0.00105555,-0.000380216,0.000907123,0.999782,0.998875,1
0.00055715,-0.000244381,0.000472248,0.999761,0.999288,1
0.000454659,-0.00031662,0.000286925,0.999021,0.999337,1
0.0191637,-0.0114765,0.0149626,0.992373,0.977411,1
1.20261e-05,-7.03335e-06,9.54699e-06,0.999986,0.999993,1
8.48684e-06,-5.54323e-06,6.3797e-06,0.999992,0.999997,1
1.1798e-05,-4.94372e-06,9.83477e-06,0.999998,0.999988,1
0.0029011,-0.00176293,0.00227427,0.999922,0.997648,1
0.000245653,-0.000169113,0.000177979,0.999733,0.999555,1
0.000233663,-0.000154793,0.00010586,0.999498,0.999653,1
0.00055234,-0.000310502,0.000444651,0.999877,0.999432,1
0.000231392,-0.000201396,9.41753e-05,0.999793,0.999699,1
0.000274954,-0.000177974,0.000203371,0.999957,0.999753,1
7.1294e-07,-2.38197e-07,5.96046e-07,0.999998,0.999997,1
0.00370326,-0.00145267,0.00318837,0.998528,0.99534,1
4.76487e-05,-2.58203e-05,3.85642e-05,0.999995,0.999956,1
0.202809,-0.151185,0.133943,0.501625,0.611854,1
0.00041693,-0.000293208,0.000295818,0.999797,0.999501,1
1.12984e-06,-9.15786e-07,5.13533e-07,0.999999,0.999998,1
1.82474e-05,-1.3318e-05,1.24574e-05,0.999997,0.999984,1
0.000173747,-6.76799e-05,0.000145137,0.999963,0.999817,1
0.0115095,-0.00870554,0.00705278,0.995182,0.98813,1
0.000182667,-0.000147343,9.51337e-05,0.999852,1.0,1
0.00111622,-0.000546277,0.000934255,0.998498,0.999044,1
0.00174605,-0.00139461,0.000925958,0.999003,0.998077,1
6.94194e-05,-4.87857e-05,4.84586e-05,0.999962,0.999914,1
1.81641e-05,-1.14532e-05,1.39475e-05,0.999998,0.999984,1
0.00312955,-0.0025082,0.00164913,0.99259,0.992568,1
0.0063741,-0.00401022,0.00489384,0.999937,0.995043,1
0.00916459,-0.00687639,0.00601608,0.989922,0.983906,1
0.0057091,-0.00403894,0.00403494,0.999331,0.995296,1
0.00113519,-0.000512719,0.000970491,0.998441,0.998954,1
6.9868e-07,-5.96046e-07,3.20906e-07,0.999999,1.0,1
1.13017e-05,-6.19507e-06,8.90887e-06,0.99999,0.99999,1
0.00401355,-0.00281695,0.0028584,0.999591,0.996733,1
0.000775479,-0.000336908,0.000645697,0.999909,0.999264,1
0.000327882,-0.000206926,0.000250101,0.999967,0.999717,1
0.0284274,-0.0243869,0.00996096,0.967588,0.991975,1
0.00175436,-0.0012148,0.00126523,0.999977,0.998711,1
0.0214557,-0.017231,0.00957197,0.963211,0.980442,1
0.00164906,-0.00143278,0.000576678,0.997352,0.998784,1
0.0212964,-0.0148349,0.0152742,0.999238,0.983964,1
0.000749062,-0.000217292,0.000684559,0.999922,0.999237,1
0.000167819,-0.000116629,0.00012058,0.999972,0.999851,1
9.15556e-07,-6.60718e-07,6.00341e-07,0.999998,0.999998,1
0.000334658,-0.000231922,0.000240869,0.998404,0.998636,1
0.000208401,-0.000166479,0.000113606,0.999803,0.999689,1
0.000212505,-0.000105748,0.000179708,0.999916,0.999736,1
0.0663214,-0.0423334,0.0506566,0.978455,0.927798,1
0.00225631,-0.000935387,0.00184566,0.999992,0.998146,1
0.000675059,-0.00024216,0.000574216,0.995723,0.995899,1
0.179372,-0.120251,0.132521,0.643985,0.511464,1
0.00213949,-0.00177002,0.000923048,0.997674,0.999444,1
0.0108184,-0.00786163,0.00741285,0.998725,0.991312,1
0.000840751,-0.000605235,0.000583172,0.999736,0.999153,1
0.119868,-0.0453697,0.101963,0.99944,0.897477,1
3.04388e-05,-1.52427e-05,2.54512e-05,0.99999,0.999965,1
0.0115736,-0.00809093,0.00827426,0.999476,0.991202,1
0.00465721,-0.00387114,0.00234916,0.995691,0.999563,1
0.000240806,-0.00016588,0.000173391,0.999801,0.999966,1
0.00139431,-0.00066854,0.00100522,0.996121,0.996536,1
0.000108202,-7.39402e-05,7.89165e-05,0.999994,0.999915,1
0.0981868,-0.0820796,0.0469466,0.911797,0.993877,1
0.0126674,-0.00884853,0.00906217,0.999784,0.990722,1
3.54083e-06,-2.85376e-06,1.84774e-06,0.999998,0.999996,1
0.00014391,-9.12161e-05,0.000110388,0.999996,0.999886,1
